name,latitude,longitude,timestamp
new_adnerst.txt,37.78178,-122.43229,1212777489
new_adnerst.txt,37.78387,-122.43287,1212777431
new_adnerst.txt,37.78392,-122.43287,1212777429
new_adnerst.txt,37.78485,-122.42952,1212777373
new_adnerst.txt,37.78545,-122.42473,1212777313
new_adnerst.txt,37.78709,-122.42469,1212777257
new_adnerst.txt,37.78757,-122.42155,1212777199
new_adnerst.txt,37.78833,-122.41502,1212777135
new_adnerst.txt,37.78862,-122.41179,1212777095
new_adnerst.txt,37.79017,-122.41023,1212777035
new_adnerst.txt,37.79079,-122.40549,1212776974
new_adnerst.txt,37.79239,-122.40647,1212776914
new_adnerst.txt,37.79239,-122.40658,1212776909
new_adnerst.txt,37.79208,-122.40869,1212776880
new_adnerst.txt,37.79073,-122.41237,1212776815
new_adnerst.txt,37.78833,-122.41202,1212776755
new_adnerst.txt,37.78748,-122.41517,1212776695
new_adnerst.txt,37.78643,-122.42227,1212776636
new_adnerst.txt,37.78528,-122.42292,1212776574
new_adnerst.txt,37.77956,-122.42177,1212776513
new_adnerst.txt,37.77519,-122.42095,1212776454
new_adnerst.txt,37.77242,-122.42254,1212776396
new_adnerst.txt,37.77056,-122.4224,1212776347
new_adnerst.txt,37.76961,-122.42229,1212776285
new_adnerst.txt,37.76634,-122.42111,1212776225
new_adnerst.txt,37.76491,-122.42154,1212776199
new_adnerst.txt,37.76492,-122.42161,1212776196
new_adnerst.txt,37.76565,-122.42199,1212776132
new_adnerst.txt,37.77097,-122.42251,1212776049
new_adnerst.txt,37.77252,-122.42263,1212776007
new_adnerst.txt,37.774,-122.4208,1212775944
new_adnerst.txt,37.77577,-122.41952,1212775884
new_adnerst.txt,37.7776,-122.41967,1212775826
new_adnerst.txt,37.77844,-122.42003,1212775814
new_adnerst.txt,37.78096,-122.42037,1212775746
new_adnerst.txt,37.7827,-122.42062,1212775684
new_adnerst.txt,37.78444,-122.42124,1212775629
new_adnerst.txt,37.78483,-122.42805,1212775527
new_adnerst.txt,37.78433,-122.4314,1212775464
new_adnerst.txt,37.78442,-122.43168,1212775458
new_adnerst.txt,37.78332,-122.43292,1212775395
new_adnerst.txt,37.78211,-122.43244,1212775333
new_adnerst.txt,37.78222,-122.43085,1212775271
new_adnerst.txt,37.78278,-122.43096,1212775269
new_adnerst.txt,37.7842,-122.43286,1212775222
new_adnerst.txt,37.78419,-122.43313,1212775201
new_aysmsla.txt,37.77696,-122.40811,1212778773
new_aysmsla.txt,37.77288,-122.40645,1212778722
new_aysmsla.txt,37.76592,-122.40483,1212778653
new_aysmsla.txt,37.75292,-122.40281,1212778600
new_aysmsla.txt,37.74024,-122.40791,1212778534
new_aysmsla.txt,37.72718,-122.40239,1212778475
new_aysmsla.txt,37.71438,-122.3974,1212778424
new_aysmsla.txt,37.70127,-122.39327,1212778370
new_aysmsla.txt,37.68806,-122.39028,1212778319
new_aysmsla.txt,37.67441,-122.38933,1212778270
new_aysmsla.txt,37.66359,-122.39922,1212778232
new_aysmsla.txt,37.65593,-122.40655,1212778192
new_aysmsla.txt,37.64239,-122.40595,1212778143
new_aysmsla.txt,37.62947,-122.40192,1212778091
new_aysmsla.txt,37.61644,-122.39776,1212778045
new_aysmsla.txt,37.61563,-122.39038,1212777975
new_aysmsla.txt,37.61529,-122.39015,1212777959
new_aysmsla.txt,37.61399,-122.39191,1212777907
new_aysmsla.txt,37.61748,-122.38705,1212777852
new_aysmsla.txt,37.61505,-122.3862,1212777796
new_aysmsla.txt,37.61642,-122.3861,1212777600
new_aysmsla.txt,37.61519,-122.38854,1212777524
new_aysmsla.txt,37.61613,-122.38891,1212777469
new_aysmsla.txt,37.61791,-122.38544,1212777434
new_aysmsla.txt,37.61791,-122.38544,1212777418
new_aysmsla.txt,37.61791,-122.38544,1212777406
new_aysmsla.txt,37.61791,-122.3854,1212777380
new_aysmsla.txt,37.6179,-122.3854,1212777319
new_aysmsla.txt,37.61788,-122.38543,1212777304
new_aysmsla.txt,37.61503,-122.3903,1212777239
new_aysmsla.txt,37.61957,-122.39995,1212777179
new_aysmsla.txt,37.62447,-122.40165,1212777156
new_aysmsla.txt,37.63778,-122.40486,1212777111
new_aysmsla.txt,37.65115,-122.40694,1212777047
new_aysmsla.txt,37.66321,-122.4,1212777003
new_aysmsla.txt,37.67433,-122.38957,1212776952
new_aysmsla.txt,37.6814,-122.38898,1212776928
new_aysmsla.txt,37.69463,-122.39197,1212776881
new_aysmsla.txt,37.70782,-122.39488,1212776837
new_aysmsla.txt,37.72055,-122.4001,1212776796
new_aysmsla.txt,37.73327,-122.40564,1212776730
new_aysmsla.txt,37.747,-122.40453,1212776674
new_aysmsla.txt,37.76056,-122.40642,1212776611
new_aysmsla.txt,37.77449,-122.40655,1212776552
new_aysmsla.txt,37.7812,-122.4002,1212776501
new_aysmsla.txt,37.78444,-122.40454,1212776440
new_aysmsla.txt,37.78578,-122.40658,1212776372
new_aysmsla.txt,37.7869,-122.40705,1212776310
new_aysmsla.txt,37.78669,-122.41087,1212776259
new_aysmsla.txt,37.78712,-122.4112,1212776249
new_aysmsla.txt,37.78664,-122.41103,1212776234
new_aysmsla.txt,37.78446,-122.41047,1212776218
new_aysmsla.txt,37.78396,-122.41034,1212776171
new_aysmsla.txt,37.78396,-122.41034,1212776158
new_aysmsla.txt,37.78454,-122.41049,1212776103
new_aysmsla.txt,37.78379,-122.41032,1212776038
new_aysmsla.txt,37.78368,-122.41047,1212775984
new_aysmsla.txt,37.78362,-122.41044,1212775918
new_aysmsla.txt,37.78364,-122.41037,1212775859
new_aysmsla.txt,37.78351,-122.41039,1212775798
new_aysmsla.txt,37.78391,-122.41044,1212775736
new_aysmsla.txt,37.78299,-122.41045,1212775675
new_aysmsla.txt,37.78448,-122.41034,1212775616
new_aysmsla.txt,37.78605,-122.4107,1212775555
new_aysmsla.txt,37.78599,-122.4097,1212775495
new_aysmsla.txt,37.78594,-122.4109,1212775436
new_aysmsla.txt,37.78594,-122.41107,1212775411
new_aysmsla.txt,37.78556,-122.41093,1212775362
new_aysmsla.txt,37.78603,-122.41079,1212775294
new_aysmsla.txt,37.7863,-122.41076,1212775228
new_uvburki.txt,37.62311,-122.40021,1212778728
new_uvburki.txt,37.61535,-122.39198,1212778673
new_uvburki.txt,37.61549,-122.39037,1212778666
new_uvburki.txt,37.61498,-122.39012,1212778641
new_uvburki.txt,37.61496,-122.39012,1212778625
new_uvburki.txt,37.61446,-122.39203,1212778574
new_uvburki.txt,37.61639,-122.3882,1212778505
new_uvburki.txt,37.61533,-122.38489,1212778448
new_uvburki.txt,37.61531,-122.3878,1212778391
new_uvburki.txt,37.61548,-122.38812,1212778171
new_uvburki.txt,37.61468,-122.39283,1212778119
new_uvburki.txt,37.61528,-122.38473,1212778030
new_uvburki.txt,37.61488,-122.3853,1212778004
new_uvburki.txt,37.61489,-122.3853,1212778002
new_uvburki.txt,37.61488,-122.38532,1212777961
new_uvburki.txt,37.61411,-122.3943,1212777851
new_uvburki.txt,37.62522,-122.40197,1212777776
new_uvburki.txt,37.63844,-122.40518,1212777726
new_uvburki.txt,37.65226,-122.4071,1212777679
new_uvburki.txt,37.66396,-122.39888,1212777646
new_uvburki.txt,37.67499,-122.38924,1212777583
new_uvburki.txt,37.68825,-122.39054,1212777530
new_uvburki.txt,37.70163,-122.39356,1212777480
new_uvburki.txt,37.7148,-122.39794,1212777434
new_uvburki.txt,37.72752,-122.40291,1212777399
new_uvburki.txt,37.7402,-122.40804,1212777344
new_uvburki.txt,37.75327,-122.40295,1212777306
new_uvburki.txt,37.76653,-122.40531,1212777256
new_uvburki.txt,37.77832,-122.40152,1212777198
new_uvburki.txt,37.77832,-122.40152,1212777180
new_uvburki.txt,37.78267,-122.39729,1212777120
new_uvburki.txt,37.78466,-122.39814,1212777060
new_uvburki.txt,37.78595,-122.39922,1212777007
new_uvburki.txt,37.78743,-122.40078,1212776945
new_uvburki.txt,37.78743,-122.40078,1212776934
new_uvburki.txt,37.78684,-122.40111,1212776921
new_uvburki.txt,37.78616,-122.4022,1212776883
new_uvburki.txt,37.78616,-122.4022,1212776864
new_uvburki.txt,37.78409,-122.40463,1212776804
new_uvburki.txt,37.78082,-122.40881,1212776744
new_uvburki.txt,37.77943,-122.41066,1212776717
new_uvburki.txt,37.77608,-122.41482,1212776656
new_uvburki.txt,37.77515,-122.41604,1212776636
new_uvburki.txt,37.77259,-122.41879,1212776552
new_uvburki.txt,37.76979,-122.41996,1212776497
new_uvburki.txt,37.76828,-122.42042,1212776419
new_uvburki.txt,37.76788,-122.42437,1212776359
new_uvburki.txt,37.7651,-122.42412,1212776346
new_uvburki.txt,37.76171,-122.42376,1212776283
new_uvburki.txt,37.76136,-122.42635,1212776227
new_uvburki.txt,37.76104,-122.42835,1212776162
new_uvburki.txt,37.75589,-122.42781,1212776095
new_uvburki.txt,37.75081,-122.42846,1212776035
new_uvburki.txt,37.75152,-122.43191,1212775975
new_uvburki.txt,37.75164,-122.43195,1212775962
new_uvburki.txt,37.75228,-122.43197,1212775898
new_uvburki.txt,37.75751,-122.43258,1212775838
new_uvburki.txt,37.76218,-122.43403,1212775772
new_uvburki.txt,37.76241,-122.43412,1212775764
new_uvburki.txt,37.76214,-122.43508,1212775737
new_uvburki.txt,37.76194,-122.43505,1212775691
new_uvburki.txt,37.76091,-122.43474,1212775670
new_uvburki.txt,37.76101,-122.43299,1212775664
new_uvburki.txt,37.76101,-122.43299,1212775589
new_uvburki.txt,37.76106,-122.43184,1212775553
new_uvburki.txt,37.76222,-122.42852,1212775481
new_uvburki.txt,37.76624,-122.42892,1212775423
new_uvburki.txt,37.76814,-122.42818,1212775370
new_uvburki.txt,37.77118,-122.42434,1212775301
new_uvburki.txt,37.77366,-122.42121,1212775246
new_ainplin.txt,37.78304,-122.39357,1212778776
new_ainplin.txt,37.78477,-122.39472,1212778715
new_ainplin.txt,37.78771,-122.39406,1212778655
new_ainplin.txt,37.79202,-122.39882,1212778594
new_ainplin.txt,37.79191,-122.40053,1212778534
new_ainplin.txt,37.7952,-122.4016,1212778476
new_ainplin.txt,37.79507,-122.40329,1212778416
new_ainplin.txt,37.79675,-122.40501,1212778354
new_ainplin.txt,37.79846,-122.40747,1212778292
new_ainplin.txt,37.79951,-122.40908,1212778230
new_ainplin.txt,37.79987,-122.4098,1212778169
new_ainplin.txt,37.80006,-122.40998,1212778150
new_ainplin.txt,37.80132,-122.41176,1212778087
new_ainplin.txt,37.80346,-122.41483,1212778038
new_ainplin.txt,37.80529,-122.41744,1212777978
new_ainplin.txt,37.80599,-122.41818,1212777918
new_ainplin.txt,37.80626,-122.41696,1212777869
new_ainplin.txt,37.80656,-122.41373,1212777809
new_ainplin.txt,37.80764,-122.41236,1212777751
new_ainplin.txt,37.80797,-122.4104,1212777689
new_ainplin.txt,37.80789,-122.40856,1212777628
new_ainplin.txt,37.80763,-122.40784,1212777568
new_ainplin.txt,37.80761,-122.4078,1212777566
new_ainplin.txt,37.80717,-122.40656,1212777529
new_ainplin.txt,37.80654,-122.4053,1212777469
new_ainplin.txt,37.80642,-122.40512,1212777448
new_ainplin.txt,37.80642,-122.40511,1212777446
new_ainplin.txt,37.80642,-122.40511,1212777444
new_ainplin.txt,37.80505,-122.40348,1212777398
new_ainplin.txt,37.80393,-122.40334,1212777338
new_ainplin.txt,37.79854,-122.40231,1212777288
new_ainplin.txt,37.79753,-122.4106,1212777223
new_ainplin.txt,37.79604,-122.42026,1212777163
new_ainplin.txt,37.79405,-122.42137,1212777102
new_ainplin.txt,37.79095,-122.42082,1212777042
new_ainplin.txt,37.78874,-122.42045,1212776980
new_ainplin.txt,37.78769,-122.42155,1212776920
new_ainplin.txt,37.78769,-122.42074,1212776883
new_ainplin.txt,37.78836,-122.41506,1212776823
new_ainplin.txt,37.78881,-122.41204,1212776763
new_ainplin.txt,37.78994,-122.40558,1212776716
new_ainplin.txt,37.78925,-122.40525,1212776652
new_ainplin.txt,37.79111,-122.40168,1212776591
new_ainplin.txt,37.79032,-122.39969,1212776531
new_ainplin.txt,37.79033,-122.39963,1212776529
new_ainplin.txt,37.79199,-122.39707,1212776469
new_ainplin.txt,37.79323,-122.39655,1212776409
new_ainplin.txt,37.79326,-122.39657,1212776407
new_ainplin.txt,37.79401,-122.39704,1212776347
new_ainplin.txt,37.79421,-122.39729,1212776326
new_ainplin.txt,37.79421,-122.39729,1212776325
new_ainplin.txt,37.79456,-122.39939,1212776289
new_ainplin.txt,37.79213,-122.40354,1212776228
new_ainplin.txt,37.79224,-122.4043,1212776171
new_ainplin.txt,37.79067,-122.4034,1212776106
new_ainplin.txt,37.78852,-122.40674,1212776047
new_ainplin.txt,37.78849,-122.40701,1212776013
new_ainplin.txt,37.78768,-122.41161,1212775955
new_ainplin.txt,37.78786,-122.41175,1212775892
new_ainplin.txt,37.78726,-122.41761,1212775831
new_ainplin.txt,37.78621,-122.42486,1212775771
new_ainplin.txt,37.78572,-122.4285,1212775710
new_ainplin.txt,37.78503,-122.43378,1212775650
new_ainplin.txt,37.78404,-122.4412,1212775591
new_ainplin.txt,37.78347,-122.43955,1212775529
new_ainplin.txt,37.78622,-122.44011,1212775474
new_ainplin.txt,37.78788,-122.44172,1212775413
new_ainplin.txt,37.78741,-122.44536,1212775353
new_ainplin.txt,37.78719,-122.44729,1212775293
new_ainplin.txt,37.78644,-122.45287,1212775233
new_oivnabyo.txt,37.71952,-122.4388,1212778797
new_oivnabyo.txt,37.71968,-122.43871,1212778742
new_oivnabyo.txt,37.71968,-122.43871,1212778735
new_oivnabyo.txt,37.71964,-122.4387,1212778674
new_oivnabyo.txt,37.71962,-122.43869,1212778660
new_oivnabyo.txt,37.72514,-122.43454,1212778610
new_oivnabyo.txt,37.72894,-122.43117,1212778540
new_oivnabyo.txt,37.73324,-122.42687,1212778491
new_oivnabyo.txt,37.73996,-122.42356,1212778419
new_oivnabyo.txt,37.74137,-122.42269,1212778358
new_oivnabyo.txt,37.74189,-122.42233,1212778297
new_oivnabyo.txt,37.74454,-122.42056,1212778237
new_oivnabyo.txt,37.74819,-122.41776,1212778176
new_oivnabyo.txt,37.7483,-122.4135,1212778116
new_oivnabyo.txt,37.74877,-122.40979,1212778055
new_oivnabyo.txt,37.84351,-122.25636,1212778050
new_oivnabyo.txt,37.74946,-122.40981,1212777987
new_oivnabyo.txt,37.75034,-122.40985,1212777900
new_oivnabyo.txt,37.75129,-122.40666,1212777840
new_oivnabyo.txt,37.75178,-122.40565,1212777805
new_oivnabyo.txt,37.75349,-122.4044,1212777726
new_oivnabyo.txt,37.75236,-122.40346,1212777688
new_oivnabyo.txt,37.7525,-122.4034,1212777672
new_oivnabyo.txt,37.75433,-122.40598,1212777607
new_oivnabyo.txt,37.75856,-122.40688,1212777551
new_oivnabyo.txt,37.76097,-122.40713,1212777487
new_oivnabyo.txt,37.7625,-122.40732,1212777427
new_oivnabyo.txt,37.76963,-122.40897,1212777366
new_oivnabyo.txt,37.77358,-122.41546,1212777307
new_oivnabyo.txt,37.7761,-122.41995,1212777246
new_oivnabyo.txt,37.77606,-122.42146,1212777191
new_oivnabyo.txt,37.7796,-122.42351,1212777143
new_oivnabyo.txt,37.7816,-122.42397,1212777071
new_oivnabyo.txt,37.78752,-122.42523,1212777005
new_oivnabyo.txt,37.79098,-122.42584,1212776945
new_oivnabyo.txt,37.79256,-122.42644,1212776884
new_oivnabyo.txt,37.79201,-122.43088,1212776824
new_oivnabyo.txt,37.79088,-122.4325,1212776766
new_oivnabyo.txt,37.79088,-122.4325,1212776753
new_oivnabyo.txt,37.79044,-122.43234,1212776693
new_oivnabyo.txt,37.78927,-122.43142,1212776642
new_oivnabyo.txt,37.78979,-122.42681,1212776572
new_oivnabyo.txt,37.79038,-122.42362,1212776523
new_oivnabyo.txt,37.78645,-122.42326,1212776457
new_oivnabyo.txt,37.78649,-122.4232,1212776449
new_oivnabyo.txt,37.78462,-122.42265,1212776409
new_oivnabyo.txt,37.77905,-122.42193,1212776349
new_oivnabyo.txt,37.7753,-122.421,1212776287
new_oivnabyo.txt,37.77393,-122.42081,1212776226
new_oivnabyo.txt,37.77124,-122.42415,1212776166
new_oivnabyo.txt,37.7687,-122.42731,1212776105
new_oivnabyo.txt,37.76714,-122.42926,1212776045
new_oivnabyo.txt,37.76517,-122.43186,1212775985
new_oivnabyo.txt,37.76236,-122.43506,1212775931
new_oivnabyo.txt,37.76007,-122.43491,1212775864
new_oivnabyo.txt,37.75691,-122.43459,1212775755
new_oivnabyo.txt,37.757,-122.43468,1212775688
new_oivnabyo.txt,37.75698,-122.43467,1212775686
new_oivnabyo.txt,37.75659,-122.43463,1212775658
new_oivnabyo.txt,37.75659,-122.43462,1212775645
new_oivnabyo.txt,37.75658,-122.4346,1212775608
new_oivnabyo.txt,37.7565,-122.43468,1212775576
new_oivnabyo.txt,37.75653,-122.43456,1212775551
new_oivnabyo.txt,37.75662,-122.43466,1212775525
new_oivnabyo.txt,37.76031,-122.43501,1212775421
new_oivnabyo.txt,37.76043,-122.43492,1212775394
new_oivnabyo.txt,37.76131,-122.43509,1212775344
new_oivnabyo.txt,37.76234,-122.43523,1212775283
new_oivnabyo.txt,37.76234,-122.43524,1212775274
new_oivnabyo.txt,37.76451,-122.43283,1212775218
new_utlurva.txt,37.78626,-122.38806,1212778785
new_utlurva.txt,37.79077,-122.39049,1212778725
new_utlurva.txt,37.79207,-122.3912,1212778666
new_utlurva.txt,37.79262,-122.39241,1212778605
new_utlurva.txt,37.79261,-122.39378,1212778555
new_utlurva.txt,37.79043,-122.39573,1212778488
